gaze_location_x,gaze_location_y,l_puril_center_x,l_puril_center_y,l_puril_center_z,r_puril_center_x,r_puril_center_y,r_puril_center_z,l_relative_eye_center_x,l_relative_eye_center_y,pitch,yaw,roll,lndmrk469,lndmrk470,lndmrk471,lndmrk472,lndmrk474,lndmrk475,lndmrk476,lndmrk477,lndmrk33,lndmrk7,lndmrk163,lndmrk144,lndmrk145,lndmrk153,lndmrk154,lndmrk155,lndmrk133,lndmrk173,lndmrk157,lndmrk158,lndmrk159,lndmrk160,lndmrk161,lndmrk246,lndmrk362,lndmrk382,lndmrk381,lndmrk380,lndmrk374,lndmrk373,lndmrk390,lndmrk249,lndmrk263,lndmrk466,lndmrk388,lndmrk387,lndmrk386,lndmrk385,lndmrk384,lndmrk398
1920,1080,963,532,0,1117,533,0,-0.2032305427373436,0.09570705519530781,[178.43823596],[3.90369062],[-0.01487863],"(977.3834609985352, 531.7215979099274)","(962.376708984375, 519.5430600643158)","(949.207763671875, 533.5465085506439)","(964.2986297607422, 545.7292628288269)","(1132.2138977050781, 534.0722107887268)","(1117.3014450073242, 520.2160155773163)","(1102.3560333251953, 532.9586863517761)","(1117.1952438354492, 546.844847202301)","(934.8774147033691, 534.2108380794525)","(940.0805854797363, 537.8024983406067)","(945.457763671875, 540.0491809844971)","(953.1170654296875, 542.0544004440308)","(964.5911407470703, 542.8496646881104)","(975.8782196044922, 541.6330146789551)","(986.605224609375, 539.3632543087006)","(993.9753341674805, 538.0318593978882)","(997.8762817382812, 536.7339384555817)","(993.8072204589844, 533.2745003700256)","(985.1642990112305, 528.73703956604)","(973.1700897216797, 525.9402573108673)","(961.4078521728516, 525.4647660255432)","(949.7748756408691, 527.2807931900024)","(942.4461364746094, 530.0350570678711)","(938.1853866577148, 532.2467529773712)","(1087.1318435668945, 537.9281222820282)","(1090.983009338379, 539.131350517273)","(1098.4191513061523, 540.1458692550659)","(1109.4820404052734, 542.0784759521484)","(1120.8991241455078, 542.937662601471)","(1132.3506546020508, 542.3042964935303)","(1140.0419998168945, 540.8592510223389)","(1145.7222747802734, 539.3983054161072)","(1151.2223052978516, 536.8835413455963)","(1147.606315612793, 535.049135684967)","(1143.0349731445312, 532.7673053741455)","(1135.4669952392578, 529.7403573989868)","(1123.714714050293, 527.3486745357513)","(1111.7477416992188, 527.0927917957306)","(1099.6258163452148, 529.5528388023376)","(1091.110954284668, 534.30260181427)"
1920,1080,962,533,0,1115,533,0,-0.20674292761852575,0.06925502716215227,[178.29160345],[3.63827802],[-0.28230561],"(976.2787628173828, 532.8807306289673)","(961.1027526855469, 520.847579240799)","(948.0230140686035, 534.6901595592499)","(963.281135559082, 546.7283964157104)","(1130.7729721069336, 534.124481678009)","(1116.0967254638672, 520.664792060852)","(1101.3159942626953, 533.1640040874481)","(1115.9201431274414, 546.7204141616821)","(933.1916427612305, 535.8392822742462)","(938.3983039855957, 539.05806183815)","(943.732967376709, 540.9825253486633)","(951.3385391235352, 542.7136445045471)","(962.7829742431641, 543.3423113822937)","(974.1213226318359, 542.0992040634155)","(984.9326705932617, 539.8562550544739)","(992.3857498168945, 538.5229933261871)","(996.3527297973633, 537.2026062011719)","(992.2360610961914, 533.8710451126099)","(983.5645294189453, 529.6364593505859)","(971.4914703369141, 527.158066034317)","(959.6427726745605, 526.8940722942352)","(948.0075645446777, 528.8699376583099)","(940.6814575195312, 531.6795945167542)","(936.4386177062988, 533.9071583747864)","(1086.0297775268555, 537.4054455757141)","(1089.800033569336, 538.6296916007996)","(1097.1029663085938, 539.7349441051483)","(1107.9093933105469, 541.8398451805115)","(1119.122085571289, 542.8005480766296)","(1130.4832077026367, 542.176194190979)","(1138.1587600708008, 540.6638145446777)","(1143.8281631469727, 539.0932416915894)","(1149.3269348144531, 536.4573276042938)","(1145.7594680786133, 534.6244668960571)","(1141.3158416748047, 532.3364567756653)","(1133.9255905151367, 529.2640614509583)","(1122.2955322265625, 526.7657446861267)","(1110.3980255126953, 526.4270782470703)","(1098.3926010131836, 528.9124882221222)","(1089.9517822265625, 533.7508606910706)"
1920,1080,961,533,0,1115,534,0,-0.2623746550732969,0.07842764540082015,[-179.94903985],[4.38617455],[-0.22913918],"(975.8145904541016, 532.5759887695312)","(960.6938552856445, 520.4792046546936)","(947.5772666931152, 534.5841693878174)","(962.765007019043, 546.7004585266113)","(1130.6344985961914, 534.6757078170776)","(1115.5597686767578, 521.0487449169159)","(1100.2926635742188, 533.6848783493042)","(1115.3204727172852, 547.3111009597778)","(933.0329704284668, 535.7344508171082)","(938.3266067504883, 539.029061794281)","(943.7246704101562, 541.0204410552979)","(951.3212013244629, 542.7705502510071)","(962.695198059082, 543.3768153190613)","(973.8814544677734, 542.1040964126587)","(984.5190811157227, 539.9131286144257)","(991.7995834350586, 538.7120246887207)","(995.5927276611328, 537.5585567951202)","(991.4880752563477, 534.2596328258514)","(982.8445816040039, 530.044584274292)","(970.8611297607422, 527.61714220047)","(959.1298484802246, 527.3975336551666)","(947.6556587219238, 529.2762923240662)","(940.4558944702148, 531.902711391449)","(936.2462997436523, 533.985983133316)","(1085.1628875732422, 538.6539924144745)","(1089.005241394043, 539.8337888717651)","(1096.494255065918, 540.8701300621033)","(1107.703742980957, 542.8562951087952)","(1119.2535781860352, 543.7633752822876)","(1130.9233474731445, 543.1328415870667)","(1138.7746810913086, 541.5724396705627)","(1144.5752334594727, 539.9640154838562)","(1150.1539993286133, 537.2765064239502)","(1146.4923477172852, 535.5021929740906)","(1141.8310546875, 533.2915592193604)","(1134.1393661499023, 530.3826713562012)","(1122.183952331543, 528.0337965488434)","(1109.927101135254, 527.7175962924957)","(1097.6242446899414, 530.1546943187714)","(1089.1145324707031, 534.9952554702759)"
1920,1080,962,534,0,1116,534,0,-0.2520799387655377,0.07045746945724213,[178.68327634],[3.96049213],[-0.24557466],"(976.6108703613281, 533.795599937439)","(961.4142608642578, 521.4709997177124)","(948.2936096191406, 535.6255638599396)","(963.6098098754883, 547.9451751708984)","(1131.240119934082, 535.3524613380432)","(1116.383056640625, 521.6171908378601)","(1101.4131546020508, 534.1362619400024)","(1116.2021255493164, 547.8999209403992)","(933.7666511535645, 536.8266999721527)","(939.0135955810547, 540.1244974136353)","(944.3453407287598, 542.1226358413696)","(951.8578147888184, 543.899974822998)","(963.0649566650391, 544.4956827163696)","(974.1017532348633, 543.1517672538757)","(984.5998764038086, 540.7872819900513)","(991.8305969238281, 539.4152998924255)","(995.6644821166992, 538.1388473510742)","(991.6020584106445, 534.851188659668)","(983.0426788330078, 530.7169282436371)","(971.2310028076172, 528.3958303928375)","(959.7469139099121, 528.2276558876038)","(948.4390640258789, 530.1766777038574)","(941.2672805786133, 532.8551423549652)","(937.0545959472656, 534.9881422519684)","(1084.797019958496, 538.8035953044891)","(1088.6453247070312, 540.0401043891907)","(1096.2166213989258, 541.1306476593018)","(1107.5594329833984, 543.2107329368591)","(1119.1326141357422, 544.1651272773743)","(1130.7212448120117, 543.5537767410278)","(1138.4300994873047, 541.9732904434204)","(1144.0367889404297, 540.3881692886353)","(1149.4940185546875, 537.7608489990234)","(1145.9996795654297, 535.9191370010376)","(1141.5155410766602, 533.6142611503601)","(1134.0142822265625, 530.5425095558167)","(1122.1866989135742, 528.0040884017944)","(1109.8728561401367, 527.5481986999512)","(1097.472038269043, 530.0129449367523)","(1088.8346099853516, 535.0233221054077)"
1920,1080,963,533,0,1116,534,0,-0.27517402300058674,0.05457119655925852,[179.08032968],[4.06088725],[-0.00426929],"(977.8614807128906, 532.8078603744507)","(962.4935531616211, 520.3867650032043)","(949.3899536132812, 535.0737905502319)","(964.8937225341797, 547.4952721595764)","(1131.9046783447266, 535.4618632793427)","(1116.705207824707, 521.2305021286011)","(1101.1977767944336, 534.1017258167267)","(1116.3496398925781, 548.3870959281921)","(934.0706062316895, 535.6211543083191)","(939.5039749145508, 539.249861240387)","(945.0478935241699, 541.5280866622925)","(952.7730560302734, 543.5110330581665)","(964.2148590087891, 544.1498708724976)","(975.3195190429688, 542.6802349090576)","(985.7934951782227, 540.1237893104553)","(992.889404296875, 538.6710834503174)","(996.5338897705078, 537.4337697029114)","(992.479248046875, 534.1546082496643)","(983.8961791992188, 529.9586462974548)","(971.94580078125, 527.6442754268646)","(960.2915954589844, 527.5130832195282)","(948.8347434997559, 529.38685297966)","(941.6262817382812, 531.9287180900574)","(937.3815536499023, 533.9250540733337)","(1085.8837509155273, 539.0529441833496)","(1089.6612167358398, 540.3125309944153)","(1097.1778106689453, 541.4439511299133)","(1108.4369659423828, 543.5787534713745)","(1119.935531616211, 544.6244287490845)","(1131.5686798095703, 544.091420173645)","(1139.414291381836, 542.5444722175598)","(1145.2166748046875, 540.9233021736145)","(1150.8479690551758, 538.2231438159943)","(1147.3039627075195, 536.2718045711517)","(1142.7923583984375, 533.8622903823853)","(1135.2529907226562, 530.636944770813)","(1123.3747100830078, 527.9440605640411)","(1111.0265350341797, 527.4420154094696)","(1098.6007690429688, 530.0533068180084)","(1089.9201965332031, 535.2422547340393)"
1920,1080,962,534,0,1118,534,0,-0.2525847918803292,0.07356481686305266,[-179.6197464],[4.3311119],[-0.13866667],"(977.003173828125, 533.829653263092)","(961.5551376342773, 521.5525603294373)","(948.0719375610352, 535.6044495105743)","(963.5832595825195, 547.8982472419739)","(1133.2786560058594, 535.1801991462708)","(1118.3840560913086, 521.2249660491943)","(1103.1890487670898, 533.6467695236206)","(1118.0512619018555, 547.6488018035889)","(933.2306671142578, 536.3594484329224)","(938.4934616088867, 539.7194623947144)","(943.8822555541992, 541.7988395690918)","(951.5170669555664, 543.6792397499084)","(963.0134582519531, 544.4069123268127)","(974.4269943237305, 543.1538915634155)","(985.3208541870117, 540.9140968322754)","(992.801399230957, 539.6246087551117)","(996.741828918457, 538.3769309520721)","(992.5876235961914, 535.1340436935425)","(983.8030242919922, 531.0526978969574)","(971.6082000732422, 528.7188863754272)","(959.7157287597656, 528.4881412982941)","(948.1424331665039, 530.2552771568298)","(940.84716796875, 532.7296793460846)","(936.5454483032227, 534.6888077259064)","(1085.709228515625, 538.2605445384979)","(1089.3808364868164, 539.3068957328796)","(1096.7860794067383, 540.2617406845093)","(1107.912712097168, 542.2773885726929)","(1119.2972946166992, 543.3343935012817)","(1130.9283828735352, 542.9239511489868)","(1138.8767623901367, 541.5437936782837)","(1144.855728149414, 540.0538158416748)","(1150.663833618164, 537.5127553939819)","(1147.060890197754, 535.7805740833282)","(1142.4261474609375, 533.5686528682709)","(1134.759750366211, 530.5928170681)","(1122.868995666504, 528.0586445331573)","(1110.6047058105469, 527.5047791004181)","(1098.2653427124023, 529.8479247093201)","(1089.6748352050781, 534.6846878528595)"
1920,1080,965,534,0,1120,534,0,-0.1687394042361778,0.04337529760978974,[179.56931365],[4.25425388],[-0.03087632],"(979.4585037231445, 533.4978747367859)","(964.2249298095703, 520.9332597255707)","(951.1023330688477, 535.0351023674011)","(966.4361572265625, 547.584171295166)","(1135.660400390625, 535.1302456855774)","(1121.0071563720703, 521.0477149486542)","(1105.8892822265625, 533.456289768219)","(1120.4861068725586, 547.6087617874146)","(935.8016967773438, 535.8816075325012)","(941.1032295227051, 539.253112077713)","(946.4508247375488, 541.3776469230652)","(954.0069580078125, 543.2930660247803)","(965.3124618530273, 544.1139507293701)","(976.4128875732422, 542.9883241653442)","(986.9561004638672, 540.8397459983826)","(994.1178131103516, 539.6343612670898)","(997.8293609619141, 538.4657657146454)","(993.7972640991211, 534.8947048187256)","(985.2536773681641, 530.14075756073)","(973.3101654052734, 527.3881673812866)","(961.5559387207031, 527.2143602371216)","(950.1772499084473, 529.2512512207031)","(943.1045722961426, 532.0002365112305)","(938.9991188049316, 534.1236126422882)","(1087.2521209716797, 539.2933773994446)","(1091.0239791870117, 540.3325510025024)","(1098.5920715332031, 541.1103701591492)","(1109.9035263061523, 542.9073429107666)","(1121.3906478881836, 543.9046740531921)","(1133.045425415039, 543.6160898208618)","(1140.9689712524414, 542.3268270492554)","(1146.8965530395508, 540.9420347213745)","(1152.718505859375, 538.4587490558624)","(1149.1755294799805, 536.580376625061)","(1144.555892944336, 534.2373919487)","(1136.8663787841797, 531.1435604095459)","(1124.908676147461, 528.6099028587341)","(1112.5255966186523, 528.1789898872375)","(1100.0745391845703, 530.7117462158203)","(1091.319236755371, 535.6729102134705)"
1920,1080,969,532,0,1124,533,0,-0.2375254145744885,-0.010630865785729334,[179.26411152],[4.34036401],[0.32770289],"(982.6486587524414, 531.4322090148926)","(968.0545806884766, 519.3254470825195)","(955.5434989929199, 533.0107963085175)","(970.3447723388672, 545.1744318008423)","(1138.8752746582031, 533.8212203979492)","(1124.637336730957, 519.926530122757)","(1109.6288681030273, 532.0427870750427)","(1123.850212097168, 545.9919691085815)","(938.2012367248535, 535.2895045280457)","(943.4267807006836, 538.7052655220032)","(948.6744117736816, 540.8226227760315)","(956.0838890075684, 542.6577043533325)","(967.1578216552734, 543.3396077156067)","(978.1262969970703, 542.0441651344299)","(988.6895370483398, 539.7288608551025)","(995.8950805664062, 538.4923839569092)","(999.6150970458984, 537.3211169242859)","(995.4664993286133, 533.6030602455139)","(986.6809844970703, 528.5567307472229)","(974.6162796020508, 525.7091581821442)","(962.9386138916016, 525.7918131351471)","(951.8903160095215, 528.2064127922058)","(945.1150131225586, 531.2157547473907)","(941.2306594848633, 533.462051153183)","(1088.4163284301758, 538.9088451862335)","(1092.1952819824219, 539.8353981971741)","(1099.8876571655273, 540.3398251533508)","(1111.2646865844727, 541.8455100059509)","(1122.7415084838867, 542.7964925765991)","(1134.3268203735352, 542.649142742157)","(1142.2239303588867, 541.5369701385498)","(1148.1566619873047, 540.2820181846619)","(1154.0390396118164, 537.9316306114197)","(1150.697250366211, 535.8183932304382)","(1146.3053512573242, 533.2103204727173)","(1138.8164520263672, 529.7423529624939)","(1126.900863647461, 527.0447051525116)","(1114.4828796386719, 526.7750787734985)","(1101.8783569335938, 529.787220954895)","(1092.7360153198242, 535.1648461818695)"
0,1080,970,531,0,1124,532,0,-0.25062772540700723,-0.02451832930119035,[179.74272927],[4.14228455],[0.4130176],"(983.9996337890625, 531.0116279125214)","(968.7701797485352, 518.3675122261047)","(955.7037734985352, 532.4756956100464)","(971.0931015014648, 545.1568579673767)","(1139.2316436767578, 533.3809411525726)","(1124.981575012207, 519.2402493953705)","(1109.9921035766602, 531.5460205078125)","(1124.1934204101562, 545.758810043335)","(938.4418487548828, 534.447215795517)","(943.7924194335938, 537.9649114608765)","(949.1834449768066, 540.1362133026123)","(956.7750549316406, 542.0432639122009)","(968.1280517578125, 542.8214693069458)","(979.3267822265625, 541.5569257736206)","(990.0650024414062, 539.1945648193359)","(997.3290252685547, 537.8983819484711)","(1001.0315322875977, 536.6842746734619)","(996.8364715576172, 532.7606749534607)","(987.9628372192383, 527.3654115200043)","(975.7228088378906, 524.259284734726)","(963.7913131713867, 524.2700350284576)","(952.4474716186523, 526.8191421031952)","(945.4935264587402, 530.0542724132538)","(941.5162467956543, 532.4758243560791)","(1090.3240585327148, 538.6276638507843)","(1094.0504837036133, 539.5478761196136)","(1101.6020965576172, 539.970291852951)","(1112.7893829345703, 541.4103484153748)","(1124.070167541504, 542.3635840415955)","(1135.5055618286133, 542.2399878501892)","(1143.3445358276367, 541.0958862304688)","(1149.2560958862305, 539.7997355461121)","(1155.146598815918, 537.3660171031952)","(1151.7670440673828, 535.1556086540222)","(1147.3614120483398, 532.455450296402)","(1139.908218383789, 528.9004826545715)","(1128.1305313110352, 526.1155772209167)","(1115.8494186401367, 525.8437943458557)","(1103.4790420532227, 529.0485405921936)","(1094.5227813720703, 534.7241163253784)"
0,1080,978,534,0,1139,540,0,-0.22395280566021109,-0.0023536771967546787,[-178.54075772],[0.97872269],[1.63013674],"(993.7140655517578, 534.0476846694946)","(977.6145172119141, 520.5973935127258)","(962.6211547851562, 534.8742020130157)","(978.8226699829102, 548.3192467689514)","(1153.9140701293945, 541.8264555931091)","(1140.2172088623047, 527.6073253154755)","(1125.479850769043, 539.5391535758972)","(1139.1271591186523, 553.7948799133301)","(945.3235816955566, 535.7788038253784)","(951.0125541687012, 539.4301700592041)","(956.8335914611816, 541.7688417434692)","(964.9614715576172, 543.8641834259033)","(977.0868301391602, 544.7698473930359)","(988.9611053466797, 543.6156392097473)","(1000.2268981933594, 541.4487147331238)","(1007.7297592163086, 540.4166221618652)","(1011.4356994628906, 539.4749093055725)","(1007.1361541748047, 535.8749127388)","(997.9733276367188, 531.034255027771)","(985.1158905029297, 528.2243728637695)","(972.626838684082, 527.9924046993256)","(960.5857086181641, 529.8412299156189)","(953.0610466003418, 532.3645234107971)","(948.6611366271973, 534.2751467227936)","(1100.8900451660156, 544.4958758354187)","(1104.5673751831055, 545.5055665969849)","(1112.2356033325195, 546.4268732070923)","(1123.7200927734375, 548.6533427238464)","(1135.3881454467773, 550.2414894104004)","(1147.1720123291016, 550.3838181495667)","(1155.3092193603516, 549.3578410148621)","(1161.401710510254, 547.9655814170837)","(1167.3288345336914, 545.2932643890381)","(1163.9290237426758, 543.2221913337708)","(1159.4255447387695, 540.5690574645996)","(1151.8379974365234, 537.0037579536438)","(1139.989356994629, 534.29358959198)","(1127.856216430664, 533.9806079864502)","(1115.0251007080078, 536.5897107124329)","(1105.4354095458984, 541.2611317634583)"
